prot_rh20,prot_tess,power,Tmag,snr,status
13.61,12.132561694693162,0.0289895323008893,14.2561,6.547257860862514,match
29.27,10.02029129278081,0.0289868410741312,13.184,6.707015830530834,not_recovered
19.13,7.263990585774058,0.0289847845633805,11.6456,8.337328881921998,not_recovered
28.64,6.90402957715848,0.0289832346573681,13.1697,9.112343336933774,not_recovered
17.13,20.0,0.0289822403332903,12.3178,5.285621848899602,match
21.79,10.12576323703636,0.0289741711937518,14.1216,6.8789486009658,alias
17.78,8.662534596343507,0.0289655517052067,13.5609,9.344948680927017,alias
27.67,7.080678052510833,0.0289638071855388,13.3345,8.26615456068121,not_recovered
32.87,6.953936662911504,0.0289522419271955,12.3569,7.790487193712903,not_recovered
14.3,15.030098072370643,0.0289480964197497,14.1437,6.131998410324678,match
14.54,20.0,0.0289461987631478,12.8088,5.280381110476117,not_recovered
23.59,18.86097436767951,0.0289349639238823,13.9044,5.027183666368522,match
24.96,1.4147832176736486,0.0289311596595177,13.5421,17.7655949340345,not_recovered
17.28,8.029049391191242,0.0289295864925465,13.3925,7.597065100330141,alias
22.7,9.92186453542885,0.0289241714353027,12.9011,11.73857386600639,alias
23.21,11.889780631353664,0.0289204015919672,15.3534,6.2649118026937884,alias
11.46,20.0,0.0289171421304834,12.7526,5.182472392307166,not_recovered
20.26,16.083086053412462,0.0289089839285362,14.1217,5.65301096098918,match
23.05,18.464478604071456,0.0289085197541035,13.3866,4.772285413412547,match
24.26,13.998992062492125,0.0289035930403352,13.497,6.379941551632308,alias
20.79,16.01931949250288,0.0288895318407633,13.7564,5.49921549451164,match
31.3,3.4579773742277826,0.0288803014574956,13.7736,7.360589677799745,not_recovered
18.55,13.921814308983835,0.0288785781156689,12.3114,5.653303007598124,not_recovered
34.25,13.62142944710065,0.0288757844977991,13.7082,6.007946015455863,alias
21.38,3.9287166522284886,0.0288689186303288,14.4747,9.60072548692123,not_recovered
27.17,15.586729325945148,0.0288675221208231,12.1992,5.584134174510416,alias
15.73,20.0,0.0288617574283218,15.422,5.3772614059834245,match
22.66,9.647058823529411,0.0288428944495268,13.5602,6.950516165913279,alias
27.57,15.491111885674451,0.0288342196500515,14.6679,5.359340365866468,alias
34.52,12.907760223048328,0.0288331683250182,15.4495,6.086096495331491,not_recovered
31.16,7.413263944488924,0.0288225295269078,15.3263,4.316057206810348,not_recovered
29.25,12.009944333351347,0.0288218718751969,12.0625,6.759017759369804,alias
14.03,6.727008536659199,0.028815986335901,12.9311,14.065618111555446,alias
20.08,20.0,0.0288150392836449,12.7551,8.972614989139183,match
25.11,11.48423772609819,0.028807207380335,13.5658,6.457950631960383,alias
25.16,19.92111160914388,0.0288054170104147,13.6332,8.055751225334017,match
19.69,2.361379720740441,0.028805039684202,16.8995,8.023478657522977,not_recovered
12.4,15.10878433505575,0.028802064157316,14.1544,6.254009825180722,match
20.45,18.035873711549385,0.0287918308986869,12.9236,5.154674397159326,match
27.03,19.707343029443063,0.0287915810669862,13.9533,5.381263334036572,match
24.63,20.0,0.0287847801617922,15.8926,5.009102693007459,match
17.38,4.47627104987511,0.0287817684859261,12.5396,9.31246203196367,not_recovered
21.2,1.617686668753503,0.0287781586108678,14.2694,16.284368893982204,not_recovered
13.42,20.0,0.0287737553162823,13.0166,5.020677025662058,not_recovered
29.99,6.487228141877098,0.0287737089596783,14.8714,8.061324091025586,not_recovered
30.25,14.018420388594496,0.0287717100882154,14.7824,5.423883125203203,alias
23.7,10.085322683126078,0.0287575150065749,12.3421,13.361338278617824,alias
20.25,20.0,0.0287561635312005,14.1202,5.03943181078893,match
24.27,20.0,0.0287554257991644,13.3749,5.094977803687499,match
12.65,14.086846275752771,0.0287523383398715,13.981,5.86327589810568,match
19.85,19.423127349007952,0.0287506623819683,13.7126,8.019373570289694,match
18.51,13.960296519663276,0.0287492985181338,14.576,9.858160241376831,not_recovered
18.72,17.6575288041319,0.0287424880418752,14.9549,5.436161357344582,match
26.56,11.882787016737073,0.028738574095332,12.3762,11.16763567734327,alias
15.16,15.930891103304896,0.0287385165505902,12.3726,10.458322589174005,match
11.71,10.791045500898363,0.02873242997205,14.3552,6.220290087120169,match
13.41,18.600485477525737,0.0287308081137515,13.6449,8.963556501654184,not_recovered
13.59,6.887552690304983,0.0287265108190209,13.4953,8.442581818322388,alias
12.27,9.29207610286431,0.0287211931863491,13.7852,6.746327206996133,not_recovered
29.5,18.33044625917677,0.0286858342930005,12.4782,5.043629290366018,alias
12.33,13.117289416209196,0.0286856149719096,15.5939,9.735522365407435,match
33.03,10.396743707307945,0.0286793587486441,11.2358,7.354956934929834,not_recovered
18.07,20.0,0.0286526331993852,13.8936,7.8691559301739105,match
22.77,6.90402957715848,0.0286411197002689,13.3265,7.709770631344288,not_recovered
2.05,15.968669157803964,0.0286349988267015,14.9235,5.917372833499135,not_recovered
16.56,11.45168770935326,0.028634709106284,14.4294,7.633277279112131,not_recovered
24.48,7.166075459529184,0.0286327813855782,12.5294,8.972733115524614,not_recovered
28.69,12.38546427377104,0.0286297652502862,12.8016,6.427714902873484,alias
22.9,20.0,0.0286227705745679,15.5077,4.927476932737989,match
27.32,20.0,0.0286095966090431,13.8356,4.650509601415187,match
33.04,20.0,0.0286049965222701,13.9484,4.613269105956496,alias
27.8,3.017858355401643,0.0285977469272889,13.3178,7.4055978469258275,not_recovered
25.41,20.0,0.0285912118293025,13.5404,4.8228404572512,match
24.81,14.7772310147626,0.0285862386620086,16.2248,5.085281716413972,alias
15.52,6.258131741248698,0.0285836210602702,13.7544,8.486724989541562,not_recovered
8.75,17.279937791601867,0.028576349656743,13.8748,5.550952427566689,not_recovered
30.02,18.43078709463382,0.0285760879307542,14.9249,4.758987252627308,alias
36.33,7.39968699011022,0.0285752080952317,12.825,8.686062170475731,not_recovered
21.13,4.405019128986857,0.0285706372588163,12.9463,9.705537717810929,not_recovered
19.32,13.395623606003978,0.0285564208101883,14.6083,6.130165178538696,not_recovered
21.77,20.0,0.0285531861612613,13.4883,5.076510323814688,match
26.28,19.21985815602837,0.0285524984013476,13.2583,3.2502848808076896,match
27.17,20.0,0.028549691361509,13.074000000000002,4.781865697717757,match
19.99,13.512100206737198,0.0285455443325118,14.4267,6.978746676948695,not_recovered
34.37,20.0,0.0285453114213546,13.7323,5.146606142682125,alias
18.81,7.388861180382376,0.028544566388921,12.7244,7.504363887501309,not_recovered
36.12,20.0,0.0285314445116283,15.0972,5.285986142503262,alias
27.08,9.010258281636458,0.0285211239720721,13.2976,6.325534317239372,not_recovered
29.39,5.052866140658041,0.0284990879309031,12.9987,6.2254579248921456,not_recovered
28.0,20.0,0.0284965328769084,11.6175,8.721459442899267,match
23.62,5.785020696118501,0.0284953494386848,12.1737,9.56912842447156,not_recovered
18.6,15.538773512341796,0.0284873145222766,13.877,5.4548988644474985,match
11.59,13.28987500747563,0.0284766313312248,13.5053,5.265590161537671,match
24.61,7.504136696721034,0.0284756437231036,12.4704,7.68647497587642,not_recovered
17.56,6.83165272995573,0.0284738232552268,11.8338,8.340406026111475,not_recovered
20.08,20.0,0.0284707684047829,13.2052,4.7709211557615,match
2.04,20.0,0.0284646486604552,15.1873,9.028934319642016,not_recovered
28.2,8.473593898951382,0.0284588272152183,13.3523,7.260923315622632,not_recovered
17.26,3.117039780059474,0.0284540932513181,13.6674,7.459634591101624,not_recovered
13.86,6.439666164367683,0.0284469739521961,11.9777,9.155008295358654,alias
27.52,10.30131652141665,0.0284186938102964,13.6017,6.778075143298313,not_recovered
24.73,12.169103554022232,0.0284166800260407,14.5535,6.034025934258028,alias
12.49,5.658628504494411,0.0284132196541599,13.1557,8.809962957085416,alias
18.55,20.0,0.0284103241284084,13.6128,5.4579515319325855,match
31.66,20.0,0.0284100962039879,12.5142,7.295433435718382,alias
29.9,9.01830282861897,0.0284095269569719,13.8771,4.844253359926114,not_recovered
36.44,20.0,0.0284057572261077,13.9156,4.698447861009481,alias
25.34,20.0,0.0284027295759296,13.8301,4.797801499002787,match
15.47,19.25649913344888,0.0284001096439283,13.0359,4.932866569435631,match
23.18,9.224191606824125,0.0283989692503571,14.3515,7.232477326750661,not_recovered
29.03,20.0,0.0283970113221787,13.8447,4.899934454765986,match
34.98,7.311311443047969,0.028396636812493,12.54,7.594288158677612,not_recovered
15.83,19.668967958930786,0.0283947441744007,13.0908,5.129647116092987,match
25.02,6.499751382023458,0.0283832524726109,12.9561,8.196938222454504,not_recovered
28.06,18.634800838574424,0.0283774597818391,13.8874,5.190369918948114,not_recovered
11.05,6.021243158294044,0.0283748394761055,14.0615,15.26947299212998,alias
26.59,4.429163676951287,0.0283684051579697,12.21,9.581191851283974,not_recovered
28.56,20.0,0.0283658853918502,13.3531,8.014394128566652,match
22.17,17.339263420724095,0.0283603480115295,12.3281,5.867503898117513,match
24.2,17.177088969622016,0.0283544618710642,13.2923,5.708582927598574,match
16.93,9.408925395884497,0.0283456093558089,13.9088,12.368014779012109,alias
14.75,12.132561694693162,0.0283439159981499,15.4289,6.38578797238098,match
29.37,7.437828429895906,0.0283111075001034,12.5045,8.356831099149124,not_recovered
31.98,11.445199835187475,0.0283033452920444,12.9129,6.428749984839177,not_recovered
17.6,6.019449034320231,0.0282944183669219,14.2042,8.628966126855453,not_recovered
22.68,15.562714475803627,0.0282827344209403,14.674,5.659314872917454,not_recovered
21.49,20.0,0.0282754884749211,13.7664,4.7392372240869545,match
24.28,20.0,0.0282704372815692,11.8169,8.302734400612044,match
19.48,3.632707774798928,0.0282659764040832,12.2852,6.903298381996058,not_recovered
35.68,11.563117910292434,0.0282581006426398,14.0734,6.954452965460889,not_recovered
35.04,20.0,0.028256526996429,13.3795,5.526773727587505,alias
21.36,6.595239508517837,0.0282524961170821,12.1362,8.75634033076221,not_recovered
35.46,10.43972564126656,0.0282432289439249,13.649,6.770258689196939,not_recovered
20.46,6.189110151789444,0.0282404305252802,11.8466,9.221950502361604,not_recovered
28.33,18.11674547529757,0.0282401485773391,13.9569,4.625635095078341,alias
20.15,3.006629684751725,0.0282271410723604,13.3016,7.159325831693029,not_recovered
25.05,20.0,0.0282266853631834,13.7021,4.911459479365854,match
34.82,7.47083543452681,0.0282195672642377,12.6506,7.867533114190868,not_recovered
34.31,2.265516678900579,0.0282080336279504,14.4977,9.006137532858018,not_recovered
34.72,20.0,0.0282056158084481,13.5395,5.071012029249091,alias
17.63,6.847862931804874,0.0281986064771864,11.8643,9.09217038008522,not_recovered
17.54,7.024054113854032,0.0281962181507171,13.5856,8.638094087385259,not_recovered
18.45,3.741707358141101,0.0281910226006076,12.7458,7.114785962519044,not_recovered
24.95,10.53225271339874,0.0281901155081284,13.6701,6.868660045522841,alias
21.46,11.827132896907765,0.028183209441659,13.6384,11.42754425913371,alias
24.09,6.733735341353292,0.0281764392552527,13.9196,8.40592770798715,not_recovered
26.54,20.0,0.0281733449510496,13.3274,5.135867990562986,match
24.55,20.0,0.0281725486320042,11.3654,4.883022731253862,match
18.93,13.21165279429251,0.0281717245973717,14.1683,5.867396751800926,not_recovered
33.72,5.45834152092749,0.0281666373121721,13.7377,8.516989693702078,not_recovered
11.9,10.359423803086102,0.0281647418262767,13.0534,7.187238747578376,match
24.8,20.0,0.0281646663352866,13.722,5.625248370365855,match
18.81,6.913480384531623,0.0281611012167248,13.2027,8.986266227197435,not_recovered
18.16,10.050201257292748,0.0281608308277616,14.262,6.394532981873436,alias
25.1,11.117670602361416,0.0281574047241936,13.6032,6.09203370933613,alias
30.04,2.7391958188496908,0.0281318566563267,15.3919,7.871059333938448,not_recovered
27.28,7.048561550417103,0.0281270403561225,14.3796,8.88972694656906,not_recovered
28.97,7.900312855517633,0.0281245981132422,13.4919,6.660413373702752,not_recovered
32.38,10.984676223430547,0.0281187910008028,13.0419,6.818573840248084,not_recovered
24.62,11.889780631353664,0.0281098836396581,12.572,11.406263390991842,alias
15.53,19.46054820912514,0.0281086893887014,14.5521,5.125710228281518,match
37.22,12.06733641053489,0.0281012840985266,13.8793,6.4882584048686125,not_recovered
28.4,20.0,0.0280938132824843,14.9995,5.664047408225382,match
20.17,20.0,0.0280937843641195,15.0803,5.208349007856914,match
34.63,1.1329546960875283,0.0280934420256779,15.4587,32.14689794647914,not_recovered
21.57,20.0,0.028092861078448,13.9843,4.976046369644361,match
29.84,1.4289940067392028,0.0280917321619504,15.6116,31.994690582390135,not_recovered
11.32,6.495571599777849,0.0280916915728648,15.3495,9.347082623672378,not_recovered
20.62,10.688278582078784,0.0280915641953195,12.5846,6.547890871964179,alias
18.15,18.397218312774235,0.028079264572571,14.0608,3.3085327208287474,match
6.8,6.437614067614936,0.0280791192237098,15.3362,5.337744380392921,match
16.02,20.0,0.0280790471192818,13.8345,4.789333652444088,match
24.69,14.57467042696924,0.0280743058861075,14.6341,6.558396525903861,alias
30.07,10.722316043425812,0.028073634475004,13.4421,8.07411432820537,not_recovered
33.43,12.76906280526346,0.0280703637974136,14.6123,4.721324825081947,not_recovered
18.79,7.47083543452681,0.0280680731403207,12.2072,8.567965710261356,not_recovered
33.4,2.441575564467396,0.028065260254648,13.0854,8.72366921776823,not_recovered
11.85,5.035234405093694,0.0280628138822673,13.2048,9.812452836926274,not_recovered
32.62,7.26660344658448,0.0280556274182801,11.9559,8.234923017984263,not_recovered
12.38,10.407455976020982,0.0280422179336289,12.4211,6.374719020044487,match
17.74,7.845089317235048,0.0280420350866572,12.5179,7.071428705929459,alias
23.87,20.0,0.0280357992674644,13.4291,8.30535004120905,match
35.75,8.484270006108735,0.0280342769512069,13.4415,7.026187297316471,not_recovered
15.12,14.985501382426328,0.0280222632448371,13.2446,5.809910041830931,match
38.68,1.8293626619688164,0.0280141349024189,13.4804,10.413462331353704,not_recovered
22.5,10.461350155352603,0.0280041097897582,12.2976,12.07367905946437,alias
23.18,7.120610099974366,0.0280035075639298,14.1935,7.82776701750001,not_recovered
35.35,20.0,0.0280020320403625,13.8446,5.20119463590976,alias
15.9,8.238608979349719,0.0280005421693017,14.4867,8.707285367359628,alias
19.03,20.0,0.0279744424697463,13.2488,4.994105928981083,match
29.28,7.560303473616167,0.027972795998488,12.3555,7.646091256795016,not_recovered
21.7,20.0,0.0279719342899482,13.2453,5.2312664779323885,match
13.27,20.0,0.0279661440338683,14.354,5.09886645918723,not_recovered
20.04,17.265169761479296,0.0279633585508117,13.7516,5.536672262346929,match
31.47,20.0,0.027953225771811,14.0118,4.78490112243415,alias
27.98,12.539216792687055,0.0279507724944857,14.9734,7.125473131325508,alias
19.16,20.0,0.0279476817613106,13.2651,8.342455085638138,match
32.67,9.81580458500817,0.0279252641903087,13.8765,6.520119819642917,not_recovered
34.96,3.455020367548742,0.0279054522076839,14.4587,6.887647104911888,not_recovered
30.89,20.0,0.0279036811319594,12.3223,3.817287458078444,alias
20.38,11.291666666666668,0.0279003708855224,14.4577,6.13097059113006,alias
21.72,20.0,0.0278946361449397,12.6965,4.584403477765539,match
20.97,10.120690440406248,0.0278844329093309,13.4547,7.2302525682449055,alias
35.32,9.11596997169463,0.0278817399589369,12.8916,6.484903489042144,not_recovered
23.81,10.53225271339874,0.027879455731395,13.5242,6.255846511963878,alias
26.59,9.811037527593818,0.027872613316722,13.5683,6.202563512027245,not_recovered
28.4,7.5744767877837615,0.0278616530768431,13.8061,8.226380205477811,not_recovered
22.1,16.423028600990317,0.027860061410871,13.8008,5.932096744874253,match
14.9,20.0,0.0278504936464878,13.8606,5.076722635461347,not_recovered
25.68,20.0,0.0278501497994897,13.5125,4.572455809875529,match
23.34,16.735954209971382,0.0278260727072378,14.4161,5.035953940643195,match
30.85,20.0,0.0278188857092584,13.0822,5.049904749308236,alias
23.88,19.96047785861852,0.0278110997924649,13.9494,4.670065582547731,match
21.21,13.324938538106371,0.0277919269728614,12.9306,6.563195277746331,not_recovered
22.91,14.69126008197805,0.0277831792829277,10.9828,8.159646044414513,not_recovered
9.61,9.010258281636458,0.0277809026511712,15.3601,7.046781277441252,match
29.28,15.1427597955707,0.0277802671444813,14.2053,6.1393287183878495,alias
15.71,20.0,0.0277786582569936,12.9922,4.494211466006887,match
21.32,20.0,0.0277755720187512,14.1407,5.5863695668456055,match
10.45,10.62084787076423,0.0277736928511337,15.2713,6.934276769031536,match
22.28,13.86448714749189,0.0277668819309392,13.1355,6.477072972747944,not_recovered
29.83,20.0,0.0277667475144438,13.2102,4.871123587492715,match
23.14,20.0,0.0277550076328497,13.7059,7.89965678555728,match
25.99,10.12576323703636,0.0277369773904159,14.8591,6.074663622005045,not_recovered
34.29,14.418634830002594,0.0277336136144617,14.1185,6.243855472833643,alias
17.41,20.0,0.0277287884547583,14.5727,5.146736881477419,match
35.18,19.96047785861852,0.0277239433143359,13.0103,4.957187456176707,alias
33.77,20.0,0.0277197487271175,13.6807,5.303183741016938,alias
19.3,14.316454065197783,0.02771135330387,14.4371,5.545971378004302,not_recovered
20.63,10.035223988439306,0.0277107413974808,13.2061,7.524878381131752,alias
22.04,15.396660430956835,0.0277087244221967,13.6989,6.329588975757654,not_recovered
19.23,10.12576323703636,0.0277042262317937,13.3814,6.438731428353227,alias
25.19,20.0,0.0276923967209659,12.9572,4.803689237368147,match
30.11,20.0,0.0276892982917383,13.0665,9.295632760114229,match
17.54,10.866503667481664,0.0276885086475544,13.8255,4.076318911115729,not_recovered
16.42,5.35844324949965,0.0276869518642751,14.7077,8.228486805319594,not_recovered
23.92,4.462428209968271,0.0276840604818291,14.1325,20.23388748179121,not_recovered
6.17,6.208129627042882,0.0276717683190772,13.1605,5.74482409482595,match
26.8,19.88190033103695,0.0276711280634089,14.4594,4.945342840601494,match
26.84,6.265895953757226,0.027665981072685,15.4222,8.051137515488792,not_recovered
32.46,5.201170275014628,0.0276627549835718,12.9114,9.07963377512429,not_recovered
24.85,6.483064445546576,0.0276536788153953,13.6624,5.344572425121846,not_recovered
29.48,13.732542330985046,0.0276525450808407,13.9219,3.404034368893526,alias
21.76,11.222665521943336,0.0276511950127524,14.6649,6.59591816317406,alias
22.36,10.526764566556134,0.027650547992912,12.9541,7.075164678022158,alias
25.03,20.0,0.02765034488796,14.3111,4.706170347229515,match
24.95,11.80639676973754,0.0276489142897004,13.9168,6.468297939031975,alias
1.54,1.5104060465179503,0.0276441696387523,14.859000000000002,18.888555423216783,match
30.33,19.05668467541377,0.0276399246983577,14.3622,2.725001411182437,alias
33.94,20.0,0.0276397838450747,13.1102,4.6881319682827245,alias
27.28,9.309203636211302,0.0276321686031069,13.994000000000002,7.804326934072553,not_recovered
20.49,8.658821695760599,0.0276247681450947,13.4726,8.138086546255437,not_recovered
14.45,13.108777725342144,0.0276142101973749,14.8255,6.2655512362440735,match
20.96,2.2609527297885763,0.0276109644894453,13.7526,8.512808560035538,not_recovered
24.88,7.27969599685514,0.0276092699433304,13.1422,7.77673864408375,not_recovered
28.74,17.48937509837872,0.027609019064302,14.0142,4.837265526706382,alias
23.22,11.304303591413165,0.0276057317222128,13.4528,5.974393391478862,alias
20.1,5.619278814545087,0.0276052567447535,13.1855,8.380132833227423,not_recovered
23.29,18.16561759176,0.0276016803313512,14.8832,5.251099474558375,match
34.29,10.884067198902876,0.0275951289395079,14.2341,7.0426636368862585,not_recovered
18.93,6.548208392267798,0.0275898278159931,10.7081,9.401964867895956,not_recovered
25.02,11.90379258624384,0.0275834423483848,15.0409,5.950046225417596,alias
37.37,7.928217203610547,0.0275820240729315,13.5944,5.337658428769414,not_recovered
21.94,7.0142987910735135,0.0275789055065872,12.3189,8.165378481130965,not_recovered
14.34,6.8224241679970525,0.0275706137249799,14.1088,8.371100355403854,alias
24.45,6.980367520025129,0.0275688128609049,13.3882,8.392477531487089,not_recovered
26.85,9.87337272848447,0.0275682105696205,13.5796,7.200335136237765,not_recovered
22.68,10.671340760660776,0.0275393129641645,15.0778,7.393823420139149,alias
18.36,20.0,0.0275386169629608,14.2165,4.701332079310321,match
34.14,10.045203869451225,0.027534074849254,13.5935,6.677203619264984,not_recovered
13.93,0.3245736520159146,0.0275251045625292,12.3048,82.28349319188618,not_recovered
17.85,6.17964404894327,0.0275214398522695,12.478,8.689116764595056,not_recovered
31.33,14.501435656486557,0.027518674737388,14.2269,5.777376392986988,alias
24.59,14.511852674198392,0.0275168463823659,14.2951,9.295476617616096,alias
22.87,4.5766656369066006,0.0275150493312143,13.2204,6.168718404955929,not_recovered
20.9,9.5152864605635,0.0275127340154261,13.5925,12.175440842887909,alias
18.7,8.798352931860475,0.0275058372680317,13.6343,4.360736790361062,alias
20.67,20.0,0.027505020616833,13.518,4.902451688804623,match
24.69,10.38605346793793,0.0274992239648219,13.1923,7.220865458701988,alias
17.33,10.34881013365622,0.0274983961551345,12.9353,5.939503378335866,not_recovered
8.01,8.103121353558926,0.0274980675393011,14.4068,12.491777939671096,match
35.05,20.0,0.027496488560313,14.3162,5.291730885867318,alias
5.03,4.952529529752618,0.0274912916605441,15.2148,16.28497250857713,match
22.84,20.0,0.0274898468377611,13.9687,5.3885312936908125,match
15.89,17.48937509837872,0.0274886172574584,13.568,8.129693440894771,match
24.12,11.203993143087628,0.0274838629669551,13.3497,6.941831103576229,alias
17.61,7.163534379936172,0.0274835931574549,13.4628,8.377261651246585,not_recovered
34.99,1.6611847023293362,0.0274811459676041,14.9451,16.30627455471916,not_recovered
24.52,9.614918656974732,0.0274805963068917,14.5048,6.4819361027576505,not_recovered
16.71,12.641219637066955,0.0274779411563273,11.9934,6.369298615740461,not_recovered
21.51,4.3954348557074185,0.0274689300843434,11.1933,11.55092266023004,not_recovered
22.09,15.744650701431205,0.0274478711565377,13.7511,6.15935742472564,not_recovered
22.46,14.408351163846202,0.0274443164286748,13.0539,6.007559108269995,not_recovered
27.73,6.0994153651908976,0.0274284260328028,12.3505,8.432536418010615,not_recovered
3.3,20.0,0.0274064612062229,16.5903,8.115276270744092,not_recovered
22.83,17.47424707085004,0.0273967159158076,12.8514,4.730924206476139,match
34.42,20.0,0.0273957442399627,14.4824,4.837811958136947,alias
25.9,16.173216885007275,0.0273849910814812,13.6007,5.564715686566532,alias
20.72,11.744622377252789,0.0273840039789682,12.75,6.612516084208098,alias
17.33,20.0,0.0273781026383438,13.0338,4.740800913960593,match
30.62,13.612251148545177,0.0273654835980822,12.9734,5.509369313003737,alias
6.01,5.931086022366349,0.0273650715403814,14.9231,9.14964690176236,match
20.09,17.550150055283524,0.0273623318067009,13.6151,3.063243123498528,match
19.98,6.85948882578096,0.027336131709309,13.1313,8.259333600069942,not_recovered
23.44,11.291666666666668,0.0273315073611317,13.0081,6.329125390289262,alias
16.43,20.0,0.0273296859313545,14.1042,5.056672339614866,match
17.47,8.581579455493339,0.0273226554274974,13.7616,7.287908501556055,alias
27.07,6.731491578819823,0.027321158429708,12.9457,8.339020995655538,not_recovered
33.16,20.0,0.0273103070890337,14.2581,4.724662510565,alias
29.52,20.0,0.0273091293756129,13.9976,5.2882421713373855,match
24.26,7.143270436208171,0.0273046318239554,13.389,8.431487270647933,not_recovered
21.74,20.0,0.0273042520752863,13.5119,5.641491517944885,match
24.09,7.523699891657637,0.0273010233749284,12.8679,7.387322707097687,not_recovered
6.99,6.975546975546975,0.0273006183572986,13.9097,8.638757886541129,match
27.87,4.533529183752575,0.0273000781597734,12.4119,10.28244759708619,not_recovered
28.79,19.47931276297335,0.0272891193336788,15.3303,5.699581427086826,match
17.69,17.459145191703332,0.0272888044239918,13.6707,5.143024406319828,match
19.81,7.17625783116967,0.0272877607692589,12.8533,7.833830082239527,not_recovered
23.0,20.0,0.0272867260826521,14.4626,4.982356520568147,match
26.25,20.0,0.0272845002795837,12.6043,5.042670451308758,match
25.6,20.0,0.0272827478450627,12.4528,5.467475222924771,match
26.18,20.0,0.0272819217840363,16.0333,5.259541729650419,match
19.46,20.0,0.0272809503781459,14.0454,5.131443063486352,match
24.91,12.539216792687055,0.0272763716489345,14.6909,6.839693661788821,alias
30.52,7.588703343236689,0.0272639318166926,13.1366,7.488723556312258,not_recovered
16.94,7.90340363481168,0.0272616994946756,13.7644,7.405164664164679,alias
26.74,19.20158990754342,0.0272586395854493,14.215,4.696965630997743,match
22.02,19.92111160914388,0.0272494449194112,14.6984,4.650028873406007,match
28.39,10.802586164989547,0.027244856585888,13.1303,7.090870522448542,not_recovered
26.95,20.0,0.0272421510332879,14.2281,8.588021825481205,match
17.04,20.0,0.027235852376552,14.0404,7.619639645620646,match
3.14,3.152056737588653,0.0272267708730867,15.5323,13.525936389839725,match
21.35,20.0,0.0272179755021314,14.2535,4.536390823133135,match
35.07,20.0,0.0272133509703624,14.9938,4.662411258456344,alias
17.55,12.990763474804162,0.0272078576870921,12.8417,5.329819653235712,not_recovered
29.48,9.787271526095576,0.0272062431511602,13.2171,6.927153484492169,not_recovered
20.6,20.0,0.0272055382783782,13.3423,5.060319104471199,match
19.06,14.734120143217078,0.0272036901919464,14.3431,3.4195568811378028,match
28.77,20.0,0.0272002006308318,13.9368,4.977906045124988,match
16.7,20.0,0.0271997132098909,13.4601,4.523647003165749,match
25.37,16.722100985777708,0.0271988890022746,14.5112,3.0582560653735857,not_recovered
19.48,7.160995101830367,0.0271871035124191,14.6179,5.173114323744969,not_recovered
10.96,11.16683417085427,0.0271830326323191,14.2526,3.839722968420373,match
15.42,20.0,0.0271818554446305,13.9336,4.895578333140702,match
23.53,7.065818759936406,0.0271787565888013,13.5944,7.790378037594624,not_recovered
29.18,3.2015098471423835,0.0271741331960874,12.7835,7.061098421990352,not_recovered
23.97,10.74512837870509,0.0271705335258683,14.2845,6.312645208103208,alias
18.37,6.808627979655617,0.0271699859799208,14.1564,8.435810960928489,not_recovered
16.18,18.41398740470666,0.0271649089256623,15.2573,4.615253065004791,match
30.8,20.0,0.027164139606107,14.0639,5.036960572873339,alias
21.15,19.611684758626776,0.0271343903811873,13.9432,5.174039361417528,match
15.25,12.461866307761328,0.0271327001814753,12.9333,6.871437906524557,match
30.38,20.0,0.0271280770138621,13.4223,8.177362393761387,alias
22.33,6.7449766284222665,0.0271265052088804,12.6803,15.006190483863053,not_recovered
28.32,20.0,0.0271234205057645,12.2896,8.82090519489763,match
1.72,1.7404721251899309,0.0271228793181466,15.6568,15.336505767492625,match
31.55,6.051907731692039,0.0271209291400545,13.2334,8.08634003487784,not_recovered
25.02,5.153405533266853,0.0271193903457091,13.0627,8.769528547149427,not_recovered
28.59,20.0,0.0271082658669316,12.3044,3.4059859307512688,match
12.33,20.0,0.0271011424407282,13.3672,5.011240659783389,not_recovered
32.0,7.3538950294526435,0.0271005191063746,13.0931,8.417777158028775,not_recovered
18.24,5.80496852224341,0.0270992096704741,13.6157,5.541211734283058,not_recovered
11.27,6.889901714569186,0.0270867194699156,15.6561,7.258650942673384,not_recovered
18.77,20.0,0.0270865803750733,12.4454,4.622125656534059,match
36.04,10.085322683126078,0.027079722491061,13.4229,6.4283597266176775,not_recovered
34.42,17.56540984902379,0.0270794146503304,16.6826,5.294926266590677,alias
17.06,17.48937509837872,0.0270782221266894,13.0735,5.00435694394512,match
21.46,20.0,0.0270595484192375,13.2404,4.953484115270135,match
29.65,9.452952186489703,0.027057949680757,13.8582,6.275872198370067,not_recovered
19.46,9.241069572087993,0.0270567302318404,12.982,6.849440668024621,alias
35.52,17.04664007364222,0.0270534923638644,13.4491,4.329415953842808,alias
22.55,7.235372643506006,0.0270357198800913,12.9636,8.464806881456926,not_recovered
22.29,10.070240630806182,0.0270313956922892,13.6702,6.550089657431912,alias
13.48,7.386159675596622,0.0270288469639641,13.2448,8.731771885154226,alias
16.96,12.736860205192867,0.0270276165322301,14.212,6.021364527241938,not_recovered
32.55,14.449574094544507,0.0270141841880973,15.313,5.617538038007947,alias
35.04,20.0,0.0270043301788067,13.0389,5.048753883506387,alias
1.41,1.3785787400353609,0.0269992670536483,13.7524,18.57556855084457,match
